customer_id,age,income_lpa,occupation,city_tier,education,marital_status,dependents,sip_amount,sip_tenure_months,sip_frequency,fund_category,number_of_sips,missed_payments,delayed_payments,consecutive_missed,payment_failure_rate,portfolio_return_pct,benchmark_return_pct,relative_return,nav_volatility,market_downturn_flag,app_logins_last_3m,support_calls_last_6m,portfolio_reviews_last_yr,grievances_raised,email_open_rate,last_login_days_ago,credit_score,existing_loans,loan_emi_pct_income,savings_rate_pct,churn
CUST05987,61,3.56,Self-Employed,2,Post-Graduate,Married,3,3000,41,Monthly,Equity,2,0,1,1,0.1,6.73,5.43,1.3,2.52,1,9,9,11,0,0.288,55,776,2,29.12,40.44,1
CUST05988,45,10.88,Salaried,2,Graduate,Single,3,10000,65,Monthly,Debt,4,2,2,0,0.005,17.24,12.98,4.26,10.67,0,12,2,10,1,0.564,135,668,4,11.46,22.93,0
CUST05989,59,2.5,Salaried,1,Graduate,Single,2,5000,51,Monthly,Hybrid,2,1,1,2,0.082,7.3,6.45,0.85,15.32,0,15,7,8,3,0.551,93,643,3,26.55,11.8,0
CUST05990,46,10.67,Salaried,2,Graduate,Married,4,5000,19,Monthly,Index,3,0,0,0,0.188,0.86,8.2,-7.34,13.01,0,21,4,3,2,0.399,48,744,1,8.81,23.37,1
CUST05991,24,2.5,Student,2,Graduate,Single,4,2000,24,Monthly,Debt,1,2,0,0,0.072,-8.44,11.07,-19.51,7.32,0,15,9,11,2,0.14,133,763,4,2.76,22.72,0
CUST05992,42,5.9,Salaried,3,Graduate,Single,3,2000,93,Quarterly,Hybrid,2,0,2,0,0.126,11.97,2.85,9.12,16.58,0,21,0,2,1,0.364,155,580,1,20.2,30.49,0
CUST05993,57,2.75,Self-Employed,1,Others,Single,1,1000,47,Monthly,Hybrid,3,2,1,0,0.045,6.32,12.9,-6.58,5.27,0,22,5,10,0,0.398,130,842,1,17.99,32.08,0
CUST05994,50,7.14,Salaried,1,Post-Graduate,Married,3,1000,91,Monthly,Equity,3,1,2,2,0.039,-1.72,4.96,-6.68,14.04,0,18,8,8,1,0.886,11,607,1,15.98,32.23,0
CUST05995,27,11.36,Salaried,2,Professional,Single,4,7500,99,Monthly,Debt,3,1,0,0,0.09,10.38,10.57,-0.19,7.68,0,19,1,4,1,0.186,33,673,2,11.61,15.67,0
CUST05996,31,2.5,Self-Employed,1,Graduate,Married,2,15000,79,Monthly,ELSS,5,1,2,1,0.014,4.17,10.33,-6.16,3.78,0,1,9,2,3,0.355,154,804,2,18.02,34.19,0
CUST05997,58,6.56,Business,3,Professional,Single,3,10000,23,Quarterly,Debt,3,2,1,0,0.147,18.99,15.55,3.44,12.35,0,30,3,4,2,0.343,114,733,3,9.89,13.88,0
CUST05998,64,5.95,Student,2,Post-Graduate,Single,2,15000,110,Monthly,Equity,5,0,0,2,0.096,3.92,9.62,-5.7,16.12,0,18,3,2,3,0.144,13,565,3,14.88,33.88,1
CUST05999,54,14.32,Salaried,2,Post-Graduate,Single,2,1000,74,Monthly,ELSS,1,0,2,2,0.007,22.95,3.98,18.97,9.2,0,4,1,4,0,0.549,154,822,3,8.26,29.5,1
CUST06000,26,9.73,Salaried,2,Professional,Single,4,2000,91,Monthly,Equity,1,2,1,3,0.231,9.41,0.55,8.86,17.52,0,22,7,9,3,0.045,118,680,1,5.54,20.45,0
CUST06001,48,3.29,Business,2,Post-Graduate,Divorced,1,2000,112,Monthly,Hybrid,2,1,2,0,0.226,12.19,17.84,-5.65,19.38,1,6,0,4,2,0.566,7,621,1,6.51,36.62,1
CUST06002,57,6.11,Salaried,1,Post-Graduate,Married,0,1000,94,Quarterly,Equity,4,1,1,3,0.352,15.12,11.32,3.8,6.72,0,8,2,8,2,0.574,91,837,1,28.73,24.36,0
CUST06003,49,14.22,Self-Employed,2,Professional,Single,3,2000,58,Monthly,Debt,3,0,1,2,0.044,14.44,21.12,-6.68,13.4,0,18,0,8,2,0.176,51,626,1,1.45,27.19,1
CUST06004,47,10.86,Business,1,Graduate,Single,2,5000,62,Monthly,Debt,3,2,0,3,0.101,11.45,11.55,-0.1,16.28,0,9,4,10,0,0.427,103,771,1,18.1,6.3,0
CUST06005,42,4.33,Salaried,2,Graduate,Married,0,3000,6,Monthly,Equity,1,1,1,2,0.095,-0.16,7.89,-8.05,15.84,1,3,1,6,0,0.666,164,770,0,14.73,27.28,1
CUST06006,32,6.93,Self-Employed,3,Others,Married,1,10000,93,Monthly,Equity,1,1,2,1,0.058,31.75,22.18,9.57,13.05,1,28,5,8,1,0.512,149,617,4,12.54,15.52,0
CUST06007,34,7.06,Salaried,1,Professional,Married,3,1000,30,Monthly,Equity,2,1,0,3,0.068,1.0,7.67,-6.67,16.37,0,20,8,9,0,0.732,40,578,1,21.73,15.35,0
CUST06008,54,5.85,Salaried,2,Post-Graduate,Single,3,5000,53,Monthly,Debt,1,1,0,3,0.038,0.51,9.53,-9.02,18.42,0,7,4,9,0,0.295,112,765,1,11.54,20.84,0
CUST06009,25,2.5,Student,3,Professional,Divorced,2,5000,61,Monthly,Index,2,1,1,3,0.115,13.09,21.91,-8.82,9.4,0,27,6,5,2,0.429,76,731,4,19.06,16.18,1
CUST06010,25,5.29,Salaried,2,Professional,Single,3,7500,56,Monthly,Hybrid,3,2,2,1,0.118,17.88,13.26,4.62,19.25,0,25,8,6,0,0.316,36,552,4,13.24,13.46,0
CUST06011,39,13.56,Salaried,2,Post-Graduate,Married,4,3000,115,Monthly,ELSS,5,1,2,2,0.104,1.32,12.13,-10.81,20.12,1,17,3,3,0,0.191,102,689,4,16.79,28.14,0
CUST06012,55,6.48,Self-Employed,2,Graduate,Single,1,500,73,Monthly,Debt,2,1,0,0,0.207,21.41,13.67,7.74,15.06,0,3,2,2,2,0.306,51,773,2,6.61,13.62,1
CUST06013,50,7.59,Salaried,2,Post-Graduate,Married,1,2000,101,Monthly,Equity,3,2,1,3,0.258,0.85,15.48,-14.63,9.56,1,12,4,0,1,0.539,123,628,4,8.06,15.93,1
CUST06014,47,8.56,Salaried,2,Graduate,Divorced,3,2000,92,Monthly,Equity,2,2,1,2,0.071,17.13,21.56,-4.43,24.98,0,28,4,0,2,0.662,18,687,2,20.0,28.3,1
CUST06015,44,16.87,Salaried,1,Graduate,Single,1,2000,81,Monthly,Debt,2,0,1,2,0.132,12.8,7.25,5.55,10.98,0,8,6,1,3,0.523,167,687,4,14.32,13.44,1
CUST06016,26,8.04,Salaried,2,Others,Married,3,2000,13,Monthly,Equity,4,0,0,3,0.153,28.38,11.93,16.45,20.98,0,29,2,7,1,0.428,59,568,3,20.83,19.62,1
CUST06017,36,12.38,Salaried,3,Professional,Married,2,5000,21,Monthly,Debt,4,2,1,2,0.128,14.44,14.84,-0.4,22.17,0,18,4,8,2,0.367,83,743,2,11.55,9.7,0
CUST06018,25,5.61,Business,2,Professional,Single,4,15000,60,Monthly,ELSS,3,0,2,2,0.071,13.93,15.96,-2.03,9.63,0,15,0,9,0,0.561,50,556,4,19.75,28.64,0
CUST06019,54,6.96,Salaried,3,Post-Graduate,Single,0,1000,101,Quarterly,Equity,2,2,1,3,0.179,12.76,10.93,1.83,16.78,1,14,6,12,3,0.388,36,605,4,13.01,30.74,0
CUST06020,54,8.05,Retired,1,Graduate,Divorced,4,2000,4,Monthly,Equity,2,1,1,1,0.052,19.5,3.37,16.13,11.23,0,6,6,6,2,0.184,74,636,4,5.6,29.3,0
CUST06021,33,4.9,Salaried,2,Post-Graduate,Married,4,2000,101,Monthly,Index,3,0,2,0,0.177,4.45,15.94,-11.49,20.57,0,17,6,12,0,0.286,98,711,3,21.77,37.73,0
CUST06022,34,7.19,Salaried,2,Post-Graduate,Married,3,1000,62,Monthly,Debt,5,0,1,2,0.233,8.58,9.21,-0.63,13.48,1,13,9,6,1,0.455,21,805,2,18.13,13.82,0
CUST06023,35,11.55,Retired,2,Post-Graduate,Married,4,2000,67,Monthly,Equity,2,1,0,2,0.108,13.59,10.33,3.26,9.66,0,12,9,7,3,0.297,38,757,0,26.85,11.12,1
CUST06024,60,4.8,Business,3,Graduate,Married,0,7500,54,Monthly,Equity,3,0,1,0,0.095,22.15,10.92,11.23,14.6,0,22,2,6,2,0.196,153,554,3,12.49,17.04,0
CUST06025,43,8.0,Salaried,2,Professional,Single,4,2000,59,Monthly,Equity,4,1,2,2,0.029,13.97,11.76,2.21,13.45,0,12,7,7,0,0.373,75,692,0,11.66,24.18,1
CUST06026,54,10.83,Salaried,2,Graduate,Married,4,2000,10,Annual,Hybrid,1,2,0,2,0.257,0.27,2.42,-2.15,7.75,0,12,0,8,3,0.639,112,562,2,13.59,16.63,0
CUST06027,41,4.7,Business,2,Graduate,Single,4,15000,55,Monthly,Index,2,2,2,3,0.225,17.1,18.68,-1.58,21.97,1,18,7,12,2,0.795,77,566,2,4.09,17.81,0
CUST06028,52,12.38,Salaried,2,Post-Graduate,Single,3,5000,44,Monthly,Equity,1,0,0,0,0.054,14.48,4.49,9.99,10.92,0,3,7,3,0,0.726,177,671,2,18.32,22.42,0
CUST06029,44,8.29,Salaried,3,Others,Married,1,2000,52,Annual,Hybrid,1,1,1,1,0.104,12.93,12.39,0.54,9.9,1,19,1,7,0,0.355,156,693,2,0.99,18.49,1
CUST06030,33,7.34,Self-Employed,3,Graduate,Married,4,500,36,Quarterly,Equity,5,2,1,0,0.101,13.8,15.02,-1.22,15.89,0,23,6,2,0,0.315,88,731,3,22.33,40.49,0
CUST06031,59,2.5,Business,1,Graduate,Single,0,50000,70,Monthly,Hybrid,5,1,1,1,0.11,7.38,-0.16,7.54,20.8,1,3,6,0,0,0.35,125,613,2,11.7,23.0,0
CUST06032,52,6.51,Self-Employed,3,Others,Married,3,25000,108,Monthly,ELSS,3,1,1,0,0.013,14.7,10.85,3.85,11.19,1,8,0,8,1,0.538,101,797,4,3.97,37.43,0
CUST06033,55,9.49,Salaried,3,Others,Married,0,5000,13,Monthly,Equity,2,0,0,2,0.057,-0.26,12.25,-12.51,17.54,1,8,5,1,0,0.806,107,608,2,10.57,31.13,0
CUST06034,62,14.98,Student,2,Graduate,Single,4,1000,54,Monthly,Hybrid,4,0,0,3,0.005,19.61,8.35,11.26,11.88,0,7,2,9,3,0.386,134,718,4,44.72,24.75,1
CUST06035,32,10.27,Salaried,2,Professional,Married,1,5000,32,Quarterly,Index,4,1,1,1,0.073,27.59,15.04,12.55,12.82,1,15,8,0,1,0.456,86,722,4,27.5,7.4,1
CUST06036,25,12.5,Business,3,Others,Single,3,3000,13,Monthly,Hybrid,5,2,2,0,0.042,23.8,8.73,15.07,13.47,0,9,1,3,1,0.242,112,673,4,12.01,38.73,1
CUST06037,47,3.16,Salaried,3,Graduate,Single,0,500,92,Monthly,Debt,5,1,2,0,0.258,7.62,4.54,3.08,11.52,0,20,1,7,2,0.045,77,745,1,25.13,22.86,0
CUST06038,36,7.49,Business,1,Professional,Married,0,1000,50,Monthly,Equity,2,0,0,1,0.075,16.57,14.47,2.1,9.13,1,19,0,12,0,0.523,148,835,0,10.94,37.45,0
CUST06039,40,12.88,Self-Employed,2,Graduate,Married,0,500,65,Annual,Equity,2,2,2,0,0.236,18.51,10.18,8.33,18.69,1,10,0,10,0,0.412,68,586,4,15.4,9.56,0
CUST06040,32,4.45,Salaried,3,Professional,Married,2,1000,78,Monthly,Equity,1,1,0,3,0.148,16.16,6.75,9.41,16.19,0,12,0,2,3,0.215,122,707,1,7.8,12.6,0
CUST06041,39,11.86,Self-Employed,3,Graduate,Single,4,5000,26,Monthly,Equity,5,1,1,0,0.037,5.97,5.77,0.2,15.69,0,7,7,10,1,0.359,114,817,3,34.67,10.97,1
CUST06042,38,10.93,Business,2,Post-Graduate,Married,1,7500,111,Monthly,Equity,3,1,1,2,0.125,7.56,5.56,2.0,15.9,1,24,0,6,3,0.383,141,697,2,8.96,21.71,1
CUST06043,37,9.1,Salaried,3,Professional,Married,1,25000,108,Monthly,ELSS,4,2,0,3,0.136,3.74,15.48,-11.74,5.76,0,28,9,10,1,0.514,56,703,1,15.35,36.25,0
CUST06044,53,6.69,Salaried,2,Graduate,Single,1,25000,105,Quarterly,Equity,1,0,0,0,0.123,5.3,14.81,-9.51,10.63,0,16,5,11,0,0.569,137,813,3,5.71,27.88,0
CUST06045,47,4.05,Salaried,2,Professional,Married,0,7500,35,Monthly,ELSS,2,2,2,1,0.074,26.59,11.15,15.44,12.13,0,5,5,6,0,0.507,55,591,1,5.14,9.29,0
CUST06046,42,15.1,Self-Employed,2,Graduate,Single,1,500,54,Monthly,Index,2,1,1,0,0.261,11.16,16.4,-5.24,15.87,0,4,7,0,0,0.463,158,741,4,13.58,16.16,0
CUST06047,26,10.53,Self-Employed,1,Graduate,Single,1,3000,34,Monthly,Equity,2,0,2,1,0.187,3.53,16.28,-12.75,19.63,0,17,0,12,2,0.296,81,693,1,21.93,23.92,1
CUST06048,46,9.36,Salaried,1,Others,Married,3,500,77,Quarterly,Equity,1,0,2,0,0.003,15.83,10.28,5.55,13.46,0,21,1,1,0,0.61,149,777,0,14.06,14.0,1
CUST06049,29,6.35,Salaried,3,Others,Single,3,5000,37,Monthly,Hybrid,5,0,1,3,0.092,25.2,8.26,16.94,13.62,0,23,9,9,0,0.616,148,613,0,7.23,18.33,0
CUST06050,35,8.15,Business,1,Professional,Married,3,1000,117,Monthly,Index,5,2,2,0,0.226,14.77,19.96,-5.19,14.72,1,21,2,6,0,0.502,132,787,1,20.75,17.59,0
CUST06051,39,8.66,Salaried,1,Professional,Married,1,5000,32,Monthly,Equity,3,0,2,2,0.021,11.55,9.8,1.75,22.11,0,1,6,5,2,0.295,72,559,3,19.68,23.44,0
CUST06052,28,9.6,Salaried,1,Graduate,Married,4,2000,20,Monthly,Equity,1,1,1,3,0.008,-9.64,12.63,-22.27,21.41,1,28,6,10,3,0.608,66,624,3,27.52,29.9,0
CUST06053,38,10.94,Salaried,1,Post-Graduate,Single,3,5000,60,Monthly,Hybrid,3,1,1,2,0.023,4.82,11.79,-6.97,21.02,0,28,1,5,2,0.278,23,740,1,2.83,21.51,0
CUST06054,33,4.87,Self-Employed,1,Professional,Single,4,7500,107,Monthly,Equity,5,1,2,2,0.128,13.85,12.74,1.11,17.09,0,18,0,3,2,0.273,12,596,3,17.95,21.58,0
CUST06055,58,2.5,Student,2,Professional,Single,3,2000,6,Annual,Equity,2,0,1,2,0.039,24.51,13.76,10.75,23.39,0,1,0,10,1,0.767,129,575,1,10.52,39.86,0
CUST06056,58,8.34,Self-Employed,3,Graduate,Married,0,50000,102,Monthly,Equity,3,2,0,1,0.059,10.22,3.3,6.92,1.4,0,30,9,8,0,0.367,98,600,0,19.32,11.23,0
CUST06057,22,2.5,Salaried,2,Graduate,Single,1,2000,99,Monthly,Hybrid,4,0,0,2,0.08,17.98,7.22,10.76,8.73,0,30,1,0,0,0.098,32,607,2,15.58,27.19,1
CUST06058,47,6.71,Business,2,Post-Graduate,Married,3,1000,110,Monthly,Equity,3,2,2,1,0.095,14.24,10.61,3.63,11.19,0,6,9,0,0,0.383,73,640,0,9.77,15.56,0
CUST06059,49,5.96,Salaried,1,Graduate,Single,0,5000,68,Monthly,Debt,5,0,2,3,0.177,9.54,8.11,1.43,17.77,0,18,8,1,1,0.27,172,840,2,11.92,16.89,0
CUST06060,38,9.97,Retired,1,Professional,Married,4,3000,117,Quarterly,Debt,1,2,1,2,0.07,4.4,9.89,-5.49,24.5,0,11,8,6,3,0.238,7,688,3,7.33,22.13,1
CUST06061,42,15.93,Salaried,3,Graduate,Married,1,10000,50,Monthly,ELSS,2,0,0,1,0.285,11.61,2.85,8.76,20.43,0,18,2,3,3,0.106,65,755,3,3.13,22.52,0
CUST06062,55,2.5,Retired,2,Post-Graduate,Married,3,3000,22,Annual,Equity,4,2,1,3,0.048,27.98,10.11,17.87,11.37,0,20,0,5,3,0.167,6,648,1,0.74,20.26,0
CUST06063,38,17.1,Business,3,Graduate,Married,1,2000,5,Monthly,Debt,3,1,1,2,0.133,-6.8,12.83,-19.63,11.83,0,20,7,9,3,0.401,146,665,1,33.99,29.39,0
CUST06064,24,7.07,Business,2,Professional,Married,0,3000,69,Monthly,ELSS,4,0,0,1,0.06,8.7,11.78,-3.08,13.44,0,2,1,6,3,0.308,168,592,4,18.42,7.62,0
CUST06065,38,9.39,Salaried,2,Others,Married,1,10000,9,Quarterly,Debt,5,2,0,1,0.114,8.43,12.65,-4.22,20.82,0,11,1,11,0,0.123,178,690,4,34.76,26.09,0
CUST06066,32,2.5,Business,2,Post-Graduate,Divorced,4,2000,22,Monthly,Index,4,2,0,2,0.046,7.47,11.84,-4.37,21.31,0,8,5,1,0,0.56,140,596,2,12.74,35.48,1
CUST06067,38,11.99,Business,1,Others,Single,2,1000,116,Monthly,Equity,4,0,2,1,0.319,17.89,11.36,6.53,19.06,0,11,7,10,2,0.715,40,730,4,13.87,9.86,1
CUST06068,31,8.17,Salaried,3,Graduate,Divorced,2,10000,34,Monthly,Debt,1,2,1,3,0.017,15.68,12.1,3.58,15.53,0,16,3,4,2,0.311,113,564,4,15.69,7.46,0
CUST06069,28,7.75,Salaried,2,Graduate,Married,2,10000,22,Monthly,Hybrid,3,2,0,2,0.067,10.14,5.42,4.72,16.52,0,3,0,4,2,0.176,159,602,2,26.34,13.26,0
CUST06070,64,2.5,Self-Employed,2,Professional,Married,2,10000,96,Monthly,Equity,3,1,0,1,0.261,10.36,17.95,-7.59,18.29,0,30,3,1,0,0.11,9,812,3,35.99,9.48,0
CUST06071,27,8.3,Retired,1,Graduate,Married,3,2000,40,Monthly,Equity,3,1,1,0,0.382,14.65,5.94,8.71,16.52,0,8,0,11,1,0.492,11,623,1,15.53,18.68,0
CUST06072,52,11.38,Business,2,Graduate,Single,1,7500,106,Monthly,Equity,5,1,0,1,0.035,18.55,9.9,8.65,8.09,0,30,8,1,0,0.386,178,666,4,28.13,28.14,0
CUST06073,52,7.05,Salaried,3,Post-Graduate,Divorced,0,2000,36,Monthly,ELSS,2,1,0,3,0.261,22.45,10.54,11.91,20.0,0,6,1,5,3,0.286,114,597,4,13.97,23.63,0
CUST06074,48,12.7,Self-Employed,2,Graduate,Married,4,5000,56,Monthly,Equity,1,2,0,2,0.03,11.07,13.13,-2.06,18.98,0,11,7,12,2,0.331,82,644,4,20.09,29.83,1
CUST06075,61,12.53,Salaried,3,Professional,Married,1,1000,6,Monthly,Equity,1,2,1,2,0.035,-1.43,15.97,-17.4,14.74,0,27,2,3,1,0.467,76,584,3,25.29,27.56,1
CUST06076,22,5.44,Salaried,1,Post-Graduate,Married,4,3000,91,Annual,Equity,4,1,0,3,0.016,17.99,16.39,1.6,19.6,0,7,9,12,3,0.296,165,655,0,15.01,14.46,1
CUST06077,34,14.38,Business,3,Graduate,Single,3,10000,109,Monthly,ELSS,4,2,1,2,0.038,10.1,14.93,-4.83,15.57,0,28,1,2,0,0.161,109,838,4,25.37,18.45,0
CUST06078,29,8.18,Self-Employed,3,Graduate,Single,4,500,27,Quarterly,Debt,4,1,1,1,0.1,17.09,0.4,16.69,15.73,1,21,0,7,1,0.695,128,626,0,7.97,31.37,1
CUST06079,46,8.2,Business,3,Graduate,Single,3,1000,81,Monthly,Equity,2,2,1,0,0.022,31.08,10.99,20.09,25.04,0,12,5,1,0,0.205,106,729,1,12.61,9.44,1
CUST06080,49,8.4,Self-Employed,3,Professional,Single,1,5000,56,Monthly,ELSS,5,0,2,3,0.139,10.65,8.81,1.84,15.69,0,28,4,9,2,0.297,136,700,2,29.81,34.6,0
CUST06081,60,8.28,Salaried,2,Graduate,Married,0,7500,105,Monthly,Equity,1,1,2,0,0.093,9.79,16.63,-6.84,17.93,0,20,1,5,0,0.406,130,657,0,11.02,13.26,0
CUST06082,38,2.5,Business,2,Professional,Married,0,3000,3,Monthly,Equity,3,0,1,3,0.181,2.25,13.85,-11.6,14.61,0,12,8,9,3,0.192,1,568,3,15.72,10.72,0
CUST06083,32,7.26,Salaried,3,Graduate,Married,1,7500,116,Quarterly,Equity,4,1,2,2,0.181,24.14,16.99,7.15,7.94,1,12,9,11,0,0.262,157,554,1,4.66,31.33,1
CUST06084,61,2.54,Student,3,Graduate,Single,4,25000,94,Monthly,Debt,2,0,0,0,0.138,-8.36,12.11,-20.47,15.64,1,20,8,0,2,0.429,100,798,0,18.12,26.91,0
CUST06085,50,14.51,Retired,2,Post-Graduate,Single,0,5000,63,Monthly,ELSS,2,0,0,1,0.171,11.51,12.61,-1.1,13.4,0,3,2,5,3,0.172,113,750,2,16.29,9.56,0
CUST06086,54,14.34,Retired,3,Graduate,Married,4,3000,34,Quarterly,Debt,1,0,1,2,0.211,17.87,17.82,0.05,10.11,1,2,5,8,3,0.259,157,588,3,11.93,29.52,0
CUST06087,41,11.41,Retired,2,Post-Graduate,Married,2,5000,35,Quarterly,Debt,3,1,1,1,0.182,9.65,5.14,4.51,8.2,0,24,0,12,1,0.152,179,761,0,12.91,15.13,1
CUST06088,41,7.05,Self-Employed,1,Post-Graduate,Married,4,2000,7,Monthly,Hybrid,5,2,0,3,0.162,0.78,12.73,-11.95,15.91,1,1,6,1,3,0.22,76,788,3,4.97,21.75,1
CUST06089,38,3.97,Salaried,1,Graduate,Married,4,1000,11,Monthly,Equity,3,0,2,0,0.051,0.21,17.49,-17.28,13.5,0,21,7,12,0,0.62,163,715,3,39.36,18.62,0
CUST06090,54,5.37,Business,2,Post-Graduate,Married,3,1000,44,Monthly,ELSS,3,0,1,1,0.003,8.65,7.69,0.96,10.78,0,2,7,7,1,0.504,166,765,2,14.6,15.12,0
CUST06091,31,15.77,Salaried,2,Others,Single,1,3000,76,Monthly,Debt,4,2,0,1,0.183,15.75,9.71,6.04,20.63,0,21,6,4,1,0.268,29,773,1,13.14,26.65,0
CUST06092,63,5.23,Business,2,Graduate,Married,0,2000,45,Monthly,Debt,2,1,0,1,0.103,12.56,10.26,2.3,15.58,0,14,6,1,0,0.658,3,580,4,8.01,13.67,0
CUST06093,29,2.5,Salaried,2,Post-Graduate,Divorced,2,500,12,Monthly,Debt,3,0,0,3,0.067,4.53,5.97,-1.44,17.74,1,0,1,2,2,0.423,20,645,3,8.89,15.7,1
CUST06094,41,12.12,Business,2,Graduate,Married,2,2000,87,Quarterly,Equity,5,1,1,1,0.03,19.61,8.65,10.96,22.0,0,7,3,4,1,0.752,15,785,4,12.23,8.84,0
CUST06095,35,14.0,Self-Employed,1,Professional,Married,1,10000,15,Quarterly,Debt,3,2,1,0,0.033,18.98,7.41,11.57,21.5,0,1,5,3,2,0.496,155,729,3,9.5,9.68,0
CUST06096,49,14.64,Business,1,Graduate,Single,0,1000,46,Monthly,Equity,4,2,1,2,0.029,4.45,8.69,-4.24,18.3,0,18,0,8,1,0.326,143,679,3,17.64,20.72,1
CUST06097,51,12.15,Salaried,1,Graduate,Married,2,10000,118,Quarterly,Debt,3,2,2,3,0.188,2.35,2.22,0.13,24.08,0,12,8,10,1,0.486,94,609,3,12.44,30.03,0
CUST06098,61,12.81,Self-Employed,2,Graduate,Single,2,1000,38,Monthly,Hybrid,1,1,0,0,0.13,18.41,12.92,5.49,23.59,0,15,7,2,3,0.356,137,743,4,18.79,16.86,1
CUST06099,55,8.21,Retired,3,Post-Graduate,Single,0,3000,44,Monthly,Equity,4,2,0,2,0.07,8.61,12.4,-3.79,15.32,0,1,1,6,3,0.653,171,725,3,17.47,3.51,0
CUST06100,32,2.5,Salaried,3,Graduate,Married,0,10000,3,Monthly,Equity,4,0,2,3,0.271,12.79,7.68,5.11,5.12,0,27,0,7,3,0.736,52,568,2,19.09,3.07,0
CUST06101,30,8.11,Salaried,1,Professional,Divorced,2,1000,6,Monthly,Debt,1,1,0,2,0.078,18.12,10.62,7.5,14.64,0,14,9,5,1,0.473,71,791,1,10.58,27.22,0
CUST06102,60,10.49,Salaried,3,Graduate,Married,2,5000,95,Monthly,Debt,5,1,0,2,0.136,-2.13,4.45,-6.58,16.27,0,19,9,1,0,0.438,88,844,4,13.94,31.7,1
CUST06103,42,7.46,Self-Employed,2,Others,Married,2,7500,31,Monthly,Equity,5,2,1,2,0.121,11.87,15.01,-3.14,22.49,0,16,4,7,1,0.345,163,678,4,9.81,22.63,0
CUST06104,26,7.28,Self-Employed,2,Others,Single,3,5000,11,Monthly,Equity,2,1,1,1,0.109,11.73,13.98,-2.25,18.84,0,18,8,3,0,0.331,127,796,2,1.4,26.07,0
CUST06105,57,4.14,Self-Employed,3,Professional,Married,3,500,109,Monthly,Equity,3,2,1,3,0.292,4.43,16.7,-12.27,14.42,0,13,9,12,3,0.273,60,839,3,14.09,16.25,0
CUST06106,49,3.99,Salaried,3,Professional,Single,4,3000,43,Monthly,Hybrid,2,1,2,1,0.022,2.17,9.04,-6.87,13.71,1,11,5,9,3,0.663,27,665,3,15.88,29.53,0
CUST06107,23,15.35,Salaried,2,Post-Graduate,Married,4,1000,15,Quarterly,Hybrid,5,2,0,2,0.455,5.95,18.31,-12.36,18.84,0,20,1,7,1,0.233,130,635,3,28.11,6.85,1
CUST06108,55,15.5,Retired,2,Professional,Single,0,3000,32,Monthly,Debt,5,2,0,2,0.42,-3.98,13.98,-17.96,13.35,1,12,8,1,3,0.471,154,650,4,8.62,33.07,1
CUST06109,48,7.99,Self-Employed,1,Graduate,Married,1,2000,20,Quarterly,Index,3,2,0,0,0.353,-0.64,19.45,-20.09,25.14,0,3,1,12,3,0.352,172,809,2,6.18,17.73,0
CUST06110,48,9.13,Salaried,1,Professional,Married,4,7500,115,Monthly,Equity,4,1,0,1,0.028,19.21,15.71,3.5,20.46,0,8,4,12,0,0.381,5,668,2,12.34,8.64,0
CUST06111,59,4.08,Salaried,1,Post-Graduate,Divorced,4,7500,96,Monthly,Debt,1,2,1,3,0.154,3.49,6.25,-2.76,5.91,0,7,1,11,1,0.374,95,565,3,30.22,31.57,0
CUST06112,43,10.57,Salaried,1,Professional,Single,0,2000,74,Monthly,Equity,5,0,0,3,0.025,-0.2,12.83,-13.03,6.45,0,11,1,8,3,0.53,122,643,1,5.48,9.45,0
CUST06113,41,15.04,Business,3,Post-Graduate,Single,1,5000,88,Monthly,Equity,2,2,2,3,0.0,9.58,19.36,-9.78,15.23,0,17,1,7,2,0.09,61,698,0,4.51,19.83,1
CUST06114,48,2.5,Business,1,Post-Graduate,Married,4,7500,6,Monthly,Equity,2,0,2,2,0.071,4.95,6.99,-2.04,10.85,1,26,0,12,3,0.324,39,750,1,12.23,14.97,0
CUST06115,30,9.86,Self-Employed,2,Graduate,Single,0,3000,54,Monthly,Equity,1,2,1,2,0.197,5.3,11.51,-6.21,6.95,0,26,5,0,1,0.239,168,754,0,21.16,35.25,1
CUST06116,28,10.16,Self-Employed,3,Graduate,Married,2,15000,82,Monthly,Equity,5,2,1,1,0.289,19.59,9.48,10.11,25.13,0,13,3,0,1,0.579,17,705,0,6.01,11.52,1
CUST06117,58,10.11,Business,3,Graduate,Married,4,2000,91,Quarterly,Debt,1,1,1,1,0.149,27.31,8.1,19.21,13.92,0,7,6,10,3,0.364,40,594,2,21.51,20.63,1
CUST06118,31,14.57,Salaried,1,Professional,Married,0,1000,107,Monthly,Debt,3,2,1,3,0.473,15.78,9.72,6.06,15.76,1,6,5,2,3,0.881,132,733,3,19.05,9.46,1
CUST06119,43,16.14,Salaried,1,Graduate,Married,4,1000,97,Quarterly,Index,3,0,1,1,0.102,-1.36,13.66,-15.02,16.78,0,18,5,7,1,0.897,23,561,4,18.7,24.72,0
CUST06120,33,7.07,Salaried,2,Others,Married,3,15000,81,Quarterly,Hybrid,3,2,2,3,0.123,7.48,9.36,-1.88,22.2,1,0,6,10,1,0.078,46,771,3,25.89,3.78,0
